customer_id,job_category,last_booking_date,days_since_last_booking,churn_threshold,is_churned
4214,business_traveler,2026-01-18,52,180,0
1575,business_traveler,2026-02-21,18,180,0
4329,occasional_visitor,2024-12-20,446,365,1
2415,business_traveler,2026-02-02,37,180,0
3833,business_traveler,2026-03-10,1,180,0
689,occasional_visitor,2026-02-14,25,365,0
3677,business_traveler,2026-02-24,15,180,0
4217,business_traveler,2026-02-01,38,180,0
4041,occasional_visitor,2024-12-24,442,365,1
522,business_traveler,2026-03-07,4,180,0
1806,business_traveler,2026-02-07,32,180,0
674,occasional_visitor,2026-01-25,45,365,0
1723,business_traveler,2026-01-26,44,180,0
3878,vacation_traveler,2026-01-07,63,90,0
1492,vacation_traveler,2025-09-10,182,90,1
401,vacation_traveler,2025-08-08,215,90,1
2191,business_traveler,2026-01-27,43,180,0
2043,business_traveler,2026-03-06,5,180,0
2061,business_traveler,2026-03-03,8,180,0
1483,vacation_traveler,2025-11-10,121,90,1
3711,occasional_visitor,2024-12-30,436,365,1
2613,business_traveler,2026-01-15,55,180,0
739,occasional_visitor,2023-04-25,1051,365,1
3649,vacation_traveler,2025-01-17,418,90,1
1094,occasional_visitor,2024-01-05,796,365,1
4436,business_traveler,2026-03-02,9,180,0
1948,vacation_traveler,2026-02-03,36,90,0
1110,business_traveler,2026-01-31,39,180,0
4130,vacation_traveler,2026-01-08,62,90,0
1743,vacation_traveler,2025-06-24,260,90,1
741,business_traveler,2026-03-07,4,180,0
716,vacation_traveler,2026-02-07,32,90,0
897,vacation_traveler,2025-11-14,117,90,1
3118,vacation_traveler,2025-02-21,383,90,1
4486,vacation_traveler,2025-12-25,76,90,0
3640,vacation_traveler,2025-09-24,168,90,1
3113,occasional_visitor,2025-06-20,264,365,0
4355,business_traveler,2025-12-26,75,180,0
1130,occasional_visitor,2025-09-09,183,365,0
85,vacation_traveler,2026-02-28,11,90,0
281,vacation_traveler,2024-10-14,513,90,1
2848,vacation_traveler,2025-10-28,134,90,1
2788,vacation_traveler,2026-03-07,4,90,0
2245,vacation_traveler,2026-01-17,53,90,0
4247,vacation_traveler,2025-07-08,246,90,1
2663,business_traveler,2026-02-06,33,180,0
2728,vacation_traveler,2025-10-27,135,90,1
2324,occasional_visitor,2026-01-31,39,365,0
21,vacation_traveler,2026-03-05,6,90,0
2119,vacation_traveler,2026-02-13,26,90,0
1814,vacation_traveler,2026-02-05,34,90,0
3216,vacation_traveler,2025-12-21,80,90,0
4308,vacation_traveler,2026-03-09,2,90,0
1027,occasional_visitor,2025-03-27,349,365,0
4600,occasional_visitor,2025-10-31,131,365,0
4126,vacation_traveler,2025-10-25,137,90,1
4412,business_traveler,2026-02-12,27,180,0
4174,business_traveler,2026-03-05,6,180,0
1832,business_traveler,2026-02-23,16,180,0
2880,vacation_traveler,2026-01-15,55,90,0
635,occasional_visitor,2024-11-08,488,365,1
2893,vacation_traveler,2025-07-17,237,90,1
4380,occasional_visitor,2025-08-08,215,365,0
3947,occasional_visitor,2025-07-12,242,365,0
151,business_traveler,2026-02-08,31,180,0
1346,business_traveler,2026-02-16,23,180,0
2252,business_traveler,2026-03-10,1,180,0
4469,vacation_traveler,2025-11-08,123,90,1
4987,vacation_traveler,2025-12-15,86,90,0
4661,vacation_traveler,2026-03-04,7,90,0
620,business_traveler,2026-02-03,36,180,0
3257,vacation_traveler,2025-02-16,388,90,1
3155,vacation_traveler,2025-11-22,109,90,1
2029,business_traveler,2026-03-09,2,180,0
67,business_traveler,2026-02-23,16,180,0
4523,occasional_visitor,2024-12-04,462,365,1
4467,vacation_traveler,2026-02-25,14,90,0
4586,vacation_traveler,2025-01-08,427,90,1
673,vacation_traveler,2026-02-15,24,90,0
1377,occasional_visitor,2022-03-17,1455,365,1
2084,vacation_traveler,2025-06-11,273,90,1
2066,occasional_visitor,2022-11-29,1198,365,1
2383,vacation_traveler,2025-11-20,111,90,1
2086,vacation_traveler,2025-12-25,76,90,0
1638,business_traveler,2026-02-09,30,180,0
783,occasional_visitor,2024-06-19,630,365,1
3586,vacation_traveler,2025-10-26,136,90,1
2651,business_traveler,2025-07-08,246,180,1
3973,vacation_traveler,2026-01-30,40,90,0
2708,occasional_visitor,2025-10-10,152,365,0
2360,vacation_traveler,2026-02-14,25,90,0
2330,business_traveler,2026-02-08,31,180,0
1071,vacation_traveler,2026-02-05,34,90,0
540,vacation_traveler,2026-01-05,65,90,0
2445,vacation_traveler,2025-10-22,140,90,1
4428,vacation_traveler,2026-01-11,59,90,0
4074,business_traveler,2026-02-03,36,180,0
3038,business_traveler,2025-12-25,76,180,0
1739,business_traveler,2026-01-22,48,180,0
3313,occasional_visitor,2022-05-29,1382,365,1
464,business_traveler,2026-03-09,2,180,0
4287,occasional_visitor,2024-08-13,575,365,1
3838,business_traveler,2026-02-02,37,180,0
277,occasional_visitor,2025-07-08,246,365,0
3927,occasional_visitor,2025-12-16,85,365,0
3043,vacation_traveler,2025-12-31,70,90,0
1980,occasional_visitor,2026-01-06,64,365,0
3806,vacation_traveler,2026-01-29,41,90,0
2327,occasional_visitor,2022-12-04,1193,365,1
284,business_traveler,2026-03-03,8,180,0
2794,business_traveler,2026-02-10,29,180,0
2368,business_traveler,2026-03-09,2,180,0
1254,business_traveler,2026-02-05,34,180,0
2367,vacation_traveler,2025-12-30,71,90,0
4729,vacation_traveler,2026-01-06,64,90,0
3096,vacation_traveler,2026-02-22,17,90,0
3560,occasional_visitor,2023-06-22,993,365,1
4389,vacation_traveler,2025-12-25,76,90,0
2449,vacation_traveler,2026-03-01,10,90,0
3023,vacation_traveler,2025-12-02,99,90,1
2481,business_traveler,2026-01-14,56,180,0
1073,occasional_visitor,2023-11-29,833,365,1
588,vacation_traveler,2026-02-03,36,90,0
1019,business_traveler,2026-02-06,33,180,0
439,vacation_traveler,2025-05-22,293,90,1
206,vacation_traveler,2025-10-13,149,90,1
1773,occasional_visitor,2026-02-28,11,365,0
2350,vacation_traveler,2026-02-01,38,90,0
2478,business_traveler,2026-01-17,53,180,0
275,business_traveler,2026-03-09,2,180,0
1801,occasional_visitor,2024-12-15,451,365,1
3759,business_traveler,2025-11-23,108,180,0
2635,occasional_visitor,2025-10-06,156,365,0
2480,vacation_traveler,2025-09-12,180,90,1
3508,business_traveler,2026-03-01,10,180,0
2869,occasional_visitor,2026-01-02,68,365,0
136,vacation_traveler,2026-03-05,6,90,0
4881,business_traveler,2026-03-08,3,180,0
1459,occasional_visitor,2025-09-01,191,365,0
4582,business_traveler,2026-03-10,1,180,0
4311,vacation_traveler,2025-10-26,136,90,1
4655,business_traveler,2026-01-03,67,180,0
3103,business_traveler,2026-02-14,25,180,0
4011,business_traveler,2026-01-01,69,180,0
3369,vacation_traveler,2025-11-10,121,90,1
4400,business_traveler,2026-02-21,18,180,0
1868,vacation_traveler,2026-02-08,31,90,0
1499,business_traveler,2026-02-28,11,180,0
1040,vacation_traveler,2026-02-16,23,90,0
4359,vacation_traveler,2026-01-16,54,90,0
403,vacation_traveler,2026-02-27,12,90,0
3901,vacation_traveler,2025-10-25,137,90,1
3459,vacation_traveler,2026-01-06,64,90,0
1597,business_traveler,2026-03-08,3,180,0
3280,vacation_traveler,2025-12-21,80,90,0
654,occasional_visitor,2025-05-16,299,365,0
33,occasional_visitor,2024-10-19,508,365,1
1643,occasional_visitor,2024-05-19,661,365,1
1858,vacation_traveler,2026-03-05,6,90,0
2744,occasional_visitor,2026-02-21,18,365,0
4631,business_traveler,2026-02-25,14,180,0
1339,business_traveler,2025-11-06,125,180,0
2648,business_traveler,2026-01-19,51,180,0
23,vacation_traveler,2025-11-24,107,90,1
3657,occasional_visitor,2025-10-01,161,365,0
3648,business_traveler,2026-01-13,57,180,0
2713,vacation_traveler,2025-05-22,293,90,1
1521,occasional_visitor,2023-11-03,859,365,1
3760,vacation_traveler,2025-08-23,200,90,1
3447,occasional_visitor,2025-05-04,311,365,0
2550,business_traveler,2026-02-25,14,180,0
3907,business_traveler,2026-02-26,13,180,0
1855,occasional_visitor,2024-03-19,722,365,1
552,vacation_traveler,2025-05-13,302,90,1
3990,business_traveler,2026-01-27,43,180,0
2548,occasional_visitor,2025-02-06,398,365,1
959,occasional_visitor,2025-04-19,326,365,0
3628,vacation_traveler,2025-12-11,90,90,0
4275,occasional_visitor,2026-03-08,3,365,0
4563,vacation_traveler,2025-10-10,152,90,1
4381,business_traveler,2026-03-05,6,180,0
1983,occasional_visitor,2025-12-17,84,365,0
3932,occasional_visitor,2025-01-16,419,365,1
3877,vacation_traveler,2026-01-28,42,90,0
4869,business_traveler,2026-02-16,23,180,0
3736,occasional_visitor,2024-10-10,517,365,1
2518,business_traveler,2025-12-27,74,180,0
1187,business_traveler,2025-12-20,81,180,0
345,occasional_visitor,2025-10-05,157,365,0
2363,business_traveler,2026-01-20,50,180,0
4964,vacation_traveler,2025-01-17,418,90,1
2355,occasional_visitor,2025-12-27,74,365,0
4716,vacation_traveler,2026-01-20,50,90,0
4403,business_traveler,2026-02-18,21,180,0
2960,vacation_traveler,2026-02-04,35,90,0
3008,occasional_visitor,2025-07-25,229,365,0
957,vacation_traveler,2026-02-16,23,90,0
1065,vacation_traveler,2026-01-28,42,90,0
4290,business_traveler,2025-12-17,84,180,0
1795,occasional_visitor,2024-08-13,575,365,1
197,business_traveler,2026-02-19,20,180,0
4905,vacation_traveler,2026-03-10,1,90,0
999,vacation_traveler,2025-10-07,155,90,1
4991,vacation_traveler,2026-03-03,8,90,0
1536,vacation_traveler,2025-12-29,72,90,0
707,vacation_traveler,2026-01-11,59,90,0
759,occasional_visitor,2025-03-31,345,365,0
482,occasional_visitor,2025-01-16,419,365,1
2802,occasional_visitor,2024-09-26,531,365,1
4365,vacation_traveler,2026-02-23,16,90,0
3937,business_traveler,2026-02-28,11,180,0
2810,business_traveler,2026-02-05,34,180,0
4970,business_traveler,2026-02-23,16,180,0
2621,vacation_traveler,2025-10-09,153,90,1
2014,occasional_visitor,2026-02-22,17,365,0
1236,occasional_visitor,2024-09-14,543,365,1
4728,business_traveler,2026-03-07,4,180,0
2161,vacation_traveler,2026-02-22,17,90,0
420,vacation_traveler,2025-07-02,252,90,1
3691,business_traveler,2026-02-18,21,180,0
1651,business_traveler,2026-02-27,12,180,0
3389,business_traveler,2026-01-18,52,180,0
3803,occasional_visitor,2025-06-05,279,365,0
3729,vacation_traveler,2026-03-01,10,90,0
4891,business_traveler,2026-02-10,29,180,0
4850,vacation_traveler,2025-05-02,313,90,1
845,vacation_traveler,2026-01-14,56,90,0
1985,occasional_visitor,2024-09-08,549,365,1
4973,vacation_traveler,2026-03-08,3,90,0
1069,business_traveler,2026-03-05,6,180,0
2461,vacation_traveler,2026-01-25,45,90,0
4418,business_traveler,2026-03-05,6,180,0
2100,business_traveler,2026-03-06,5,180,0
1043,occasional_visitor,2023-03-08,1099,365,1
2240,vacation_traveler,2025-12-20,81,90,0
602,vacation_traveler,2026-01-18,52,90,0
3863,occasional_visitor,2023-08-25,929,365,1
691,vacation_traveler,2025-10-24,138,90,1
4493,business_traveler,2026-03-02,9,180,0
697,occasional_visitor,2024-08-02,586,365,1
3939,business_traveler,2025-12-22,79,180,0
2604,business_traveler,2026-02-27,12,180,0
3989,vacation_traveler,2026-02-25,14,90,0
3147,business_traveler,2026-02-04,35,180,0
4471,business_traveler,2026-01-17,53,180,0
4990,business_traveler,2025-08-29,194,180,1
2112,business_traveler,2025-12-05,96,180,0
104,business_traveler,2025-10-12,150,180,0
3856,business_traveler,2026-02-03,36,180,0
1032,occasional_visitor,2025-06-18,266,365,0
3951,occasional_visitor,2025-04-21,324,365,0
1591,business_traveler,2026-02-13,26,180,0
1988,business_traveler,2026-02-13,26,180,0
397,vacation_traveler,2025-10-31,131,90,1
2569,business_traveler,2026-01-23,47,180,0
427,business_traveler,2025-10-01,161,180,0
2934,business_traveler,2026-02-23,16,180,0
3165,business_traveler,2026-03-03,8,180,0
179,vacation_traveler,2025-12-16,85,90,0
1652,vacation_traveler,2026-01-16,54,90,0
1518,occasional_visitor,2025-02-08,396,365,1
3748,occasional_visitor,2026-01-15,55,365,0
3241,vacation_traveler,2026-01-07,63,90,0
1819,business_traveler,2026-03-06,5,180,0
2693,business_traveler,2026-03-04,7,180,0
2973,vacation_traveler,2025-10-06,156,90,1
445,occasional_visitor,2025-10-06,156,365,0
2573,vacation_traveler,2025-10-21,141,90,1
3139,vacation_traveler,2025-07-12,242,90,1
889,business_traveler,2026-02-05,34,180,0
4886,business_traveler,2025-12-09,92,180,0
4855,vacation_traveler,2026-01-24,46,90,0
4069,occasional_visitor,2025-03-15,361,365,0
3545,occasional_visitor,2024-12-16,450,365,1
2487,occasional_visitor,2025-07-29,225,365,0
4131,business_traveler,2026-02-13,26,180,0
3724,business_traveler,2026-01-22,48,180,0
3718,vacation_traveler,2025-11-15,116,90,1
1746,vacation_traveler,2025-11-11,120,90,1
4861,vacation_traveler,2024-12-08,458,90,1
253,vacation_traveler,2026-03-06,5,90,0
692,occasional_visitor,2024-06-21,628,365,1
2174,vacation_traveler,2025-11-14,117,90,1
4810,vacation_traveler,2025-06-25,259,90,1
4211,vacation_traveler,2026-02-01,38,90,0
3208,vacation_traveler,2025-12-31,70,90,0
3076,vacation_traveler,2025-12-02,99,90,1
3875,business_traveler,2026-02-09,30,180,0
3567,business_traveler,2026-01-29,41,180,0
1237,vacation_traveler,2025-11-26,105,90,1
4687,occasional_visitor,2025-04-16,329,365,0
2019,vacation_traveler,2025-09-16,176,90,1
3232,vacation_traveler,2026-02-23,16,90,0
1818,vacation_traveler,2025-04-27,318,90,1
603,occasional_visitor,2025-12-20,81,365,0
2638,occasional_visitor,2024-10-01,526,365,1
383,business_traveler,2026-01-29,41,180,0
3418,vacation_traveler,2025-10-20,142,90,1
7,occasional_visitor,2025-09-01,191,365,0
3261,business_traveler,2026-02-27,12,180,0
4604,business_traveler,2026-01-29,41,180,0
3484,vacation_traveler,2025-09-21,171,90,1
4401,occasional_visitor,2026-03-08,3,365,0
3982,business_traveler,2026-03-10,1,180,0
757,occasional_visitor,2025-05-14,301,365,0
1600,occasional_visitor,2025-05-02,313,365,0
771,business_traveler,2025-12-10,91,180,0
3782,vacation_traveler,2026-02-12,27,90,0
4823,business_traveler,2026-02-10,29,180,0
3089,vacation_traveler,2026-02-07,32,90,0
2847,vacation_traveler,2025-04-16,329,90,1
1582,business_traveler,2026-02-22,17,180,0
1763,occasional_visitor,2024-07-22,597,365,1
3413,business_traveler,2026-02-25,14,180,0
319,occasional_visitor,2025-06-15,269,365,0
3363,vacation_traveler,2025-11-09,122,90,1
1417,vacation_traveler,2026-02-26,13,90,0
4180,business_traveler,2026-02-14,25,180,0
3036,occasional_visitor,2025-09-10,182,365,0
4488,vacation_traveler,2024-11-08,488,90,1
3485,occasional_visitor,2025-07-13,241,365,0
3228,vacation_traveler,2026-02-05,34,90,0
4908,business_traveler,2026-03-07,4,180,0
2739,occasional_visitor,2026-02-16,23,365,0
3293,business_traveler,2026-03-10,1,180,0
2779,business_traveler,2026-02-12,27,180,0
3205,business_traveler,2026-01-04,66,180,0
3052,occasional_visitor,2024-11-30,466,365,1
4596,occasional_visitor,2026-01-31,39,365,0
4927,occasional_visitor,2024-12-27,439,365,1
267,vacation_traveler,2025-10-26,136,90,1
4981,business_traveler,2026-02-26,13,180,0
4942,business_traveler,2026-03-05,6,180,0
2859,occasional_visitor,2023-06-22,993,365,1
2941,vacation_traveler,2026-03-01,10,90,0
4497,business_traveler,2026-03-04,7,180,0
1817,occasional_visitor,2025-07-19,235,365,0
2192,business_traveler,2026-03-08,3,180,0
861,occasional_visitor,2024-04-29,681,365,1
2269,business_traveler,2026-03-03,8,180,0
162,business_traveler,2026-03-06,5,180,0
738,occasional_visitor,2025-06-29,255,365,0
2500,occasional_visitor,2025-12-01,100,365,0
797,vacation_traveler,2026-02-28,11,90,0
3851,business_traveler,2026-01-14,56,180,0
1633,business_traveler,2026-01-23,47,180,0
582,business_traveler,2025-12-10,91,180,0
4932,business_traveler,2026-02-09,30,180,0
4233,vacation_traveler,2026-01-09,61,90,0
1095,business_traveler,2025-12-05,96,180,0
1958,occasional_visitor,2025-08-18,205,365,0
2812,business_traveler,2026-02-11,28,180,0
1973,business_traveler,2026-02-17,22,180,0
2013,business_traveler,2026-03-06,5,180,0
2832,vacation_traveler,2026-02-22,17,90,0
4539,business_traveler,2026-01-18,52,180,0
237,vacation_traveler,2025-02-21,383,90,1
2141,business_traveler,2025-12-09,92,180,0
337,occasional_visitor,2026-01-01,69,365,0
4656,occasional_visitor,2026-01-08,62,365,0
1689,business_traveler,2025-10-31,131,180,0
1699,vacation_traveler,2025-12-28,73,90,0
3475,vacation_traveler,2025-01-11,424,90,1
2966,occasional_visitor,2024-02-21,749,365,1
569,vacation_traveler,2026-02-20,19,90,0
452,vacation_traveler,2026-01-07,63,90,0
4505,occasional_visitor,2025-12-07,94,365,0
4770,vacation_traveler,2025-11-26,105,90,1
200,business_traveler,2026-02-02,37,180,0
4339,occasional_visitor,2025-02-03,401,365,1
2585,vacation_traveler,2026-01-24,46,90,0
3576,business_traveler,2026-03-08,3,180,0
4601,business_traveler,2026-03-02,9,180,0
2337,vacation_traveler,2025-02-02,402,90,1
4409,occasional_visitor,2025-09-18,174,365,0
990,occasional_visitor,2025-02-07,397,365,1
685,business_traveler,2026-02-27,12,180,0
905,vacation_traveler,2026-02-11,28,90,0
4088,business_traveler,2026-02-17,22,180,0
4822,vacation_traveler,2025-11-03,128,90,1
3598,occasional_visitor,2025-11-24,107,365,0
1379,vacation_traveler,2025-11-21,110,90,1
973,occasional_visitor,2024-12-04,462,365,1
79,business_traveler,2026-02-01,38,180,0
1532,vacation_traveler,2025-11-10,121,90,1
1925,vacation_traveler,2026-01-28,42,90,0
1895,vacation_traveler,2026-03-06,5,90,0
3324,business_traveler,2026-02-02,37,180,0
2884,business_traveler,2026-02-24,15,180,0
2629,vacation_traveler,2026-01-05,65,90,0
1448,vacation_traveler,2026-01-17,53,90,0
3044,occasional_visitor,2024-07-31,588,365,1
3708,vacation_traveler,2025-09-17,175,90,1
17,vacation_traveler,2026-03-07,4,90,0
3062,vacation_traveler,2025-09-24,168,90,1
1290,occasional_visitor,2025-01-28,407,365,1
3401,vacation_traveler,2025-09-16,176,90,1
1070,business_traveler,2026-03-08,3,180,0
997,business_traveler,2025-09-26,166,180,0
1029,vacation_traveler,2026-01-24,46,90,0
3183,vacation_traveler,2025-01-22,413,90,1
3166,business_traveler,2026-02-20,19,180,0
3638,occasional_visitor,2024-12-25,441,365,1
1211,business_traveler,2026-02-14,25,180,0
3911,occasional_visitor,2024-03-26,715,365,1
1393,occasional_visitor,2023-01-18,1148,365,1
83,vacation_traveler,2025-09-27,165,90,1
63,vacation_traveler,2025-11-01,130,90,1
4227,business_traveler,2026-01-26,44,180,0
2875,vacation_traveler,2025-12-30,71,90,0
1294,occasional_visitor,2025-05-26,289,365,0
274,occasional_visitor,2025-10-21,141,365,0
1304,business_traveler,2025-12-30,71,180,0
1590,vacation_traveler,2025-08-23,200,90,1
1904,business_traveler,2026-01-07,63,180,0
801,occasional_visitor,2024-09-06,551,365,1
1302,occasional_visitor,2025-11-08,123,365,0
223,vacation_traveler,2025-12-14,87,90,0
4080,vacation_traveler,2025-11-08,123,90,1
3006,occasional_visitor,2025-08-27,196,365,0
4001,vacation_traveler,2025-08-10,213,90,1
2002,occasional_visitor,2023-07-13,972,365,1
4887,business_traveler,2026-02-18,21,180,0
2589,business_traveler,2026-01-01,69,180,0
4871,business_traveler,2026-01-20,50,180,0
3270,occasional_visitor,2023-09-24,899,365,1
3888,business_traveler,2026-02-09,30,180,0
1288,occasional_visitor,2025-11-23,108,365,0
2070,occasional_visitor,2022-11-16,1211,365,1
3376,business_traveler,2026-02-14,25,180,0
3547,vacation_traveler,2024-10-01,526,90,1
1093,occasional_visitor,2025-06-09,275,365,0
1076,vacation_traveler,2025-09-22,170,90,1
968,occasional_visitor,2024-11-17,479,365,1
16,business_traveler,2026-01-29,41,180,0
3555,business_traveler,2025-12-05,96,180,0
1659,business_traveler,2025-12-14,87,180,0
326,occasional_visitor,2024-09-24,533,365,1
4183,business_traveler,2025-12-05,96,180,0
3120,occasional_visitor,2025-04-30,315,365,0
371,business_traveler,2026-02-11,28,180,0
4833,occasional_visitor,2025-02-03,401,365,1
1939,occasional_visitor,2024-11-12,484,365,1
