customer_id,job_category,age,recency_days,frequency_total_bookings,frequency_cancelled_bookings,frequency_noshow_bookings,monetary_total_spent,monetary_avg_per_booking,monetary_max_booking,total_nights_stayed,avg_nights_per_stay,cancellation_rate,monetary_avg_per_night,frequency_bookings_per_year
1553,business_traveler,21,24.0,39,2,0,18869.879999999997,483.84307692307686,1609.98,109,2.7948717948717947,0.04877929806590083,173.11657691213838,9.75
594,business_traveler,21,7.0,53,6,6,34918.27,658.8352830188678,2118.78,169,3.188679245283019,0.09230627221119675,206.6157596700611,13.25
460,vacation_traveler,73,7.0,9,0,1,11017.91,1224.2122222222222,2516.82,56,6.222222222222222,0.0,196.74487955572224,2.25
2201,business_traveler,27,10.0,40,2,3,20502.420000000002,512.5605,1509.3,123,3.075,0.04444345681207085,166.68498630092438,10.0
265,occasional_visitor,61,175.0,4,0,1,3498.3599999999997,874.5899999999999,1273.51,19,4.75,0.0,184.11452028840586,1.0
4583,business_traveler,31,41.0,24,6,3,11216.78,467.36583333333334,1077.6,60,2.5,0.18181267234326234,186.9432176130398,6.0
4093,occasional_visitor,47,78.0,1,2,0,577.39,577.39,577.39,2,2.0,0.6664445184938355,288.5507246376812,0.25
1839,vacation_traveler,39,6.0,17,0,0,17930.27,1054.7217647058824,2130.55,112,6.588235294117647,0.0,160.09026705118703,4.25
1530,occasional_visitor,30,238.0,1,1,0,694.64,694.64,694.64,4,4.0,0.49975012493753124,173.61659585103723,0.25
851,business_traveler,29,71.0,19,2,4,8732.449999999999,459.6026315789473,1053.77,49,2.5789473684210527,0.07999680012799487,178.2096283749311,4.75
4805,business_traveler,29,4.0,42,4,4,24019.130000000005,571.8840476190477,1713.84,120,2.857142857142857,0.07999840003199936,200.15774868542766,10.5
3095,vacation_traveler,71,24.0,20,2,0,28004.890000000003,1400.2445000000002,3234.9,139,6.95,0.0909049588655061,201.47257933396165,5.0
4982,business_traveler,66,2.0,41,3,2,24032.419999999995,586.1565853658535,1889.36,134,3.2682926829268295,0.06521597356579205,179.34507951433193,10.25
3256,business_traveler,41,15.0,42,3,2,21706.039999999997,516.8104761904762,2055.55,116,2.761904761904762,0.06382842918235783,187.1194213842984,10.5
893,vacation_traveler,69,6.0,22,0,1,26367.64,1198.5290909090909,2680.96,138,6.2727272727272725,0.0,191.06847051832958,5.5
993,business_traveler,25,37.0,54,3,6,26990.159999999996,499.81777777777774,1638.41,141,2.611111111111111,0.04761829177314646,191.41821689207876,13.5
2689,vacation_traveler,49,83.0,16,2,3,22051.139999999996,1378.1962499999997,2824.91,90,5.625,0.09523356030665206,245.00994433395178,4.0
3843,vacation_traveler,75,118.0,9,0,1,6422.9800000000005,713.6644444444445,1029.08,48,5.333333333333333,0.0,133.8092956396742,2.25
2256,vacation_traveler,65,58.0,9,0,0,11082.22,1231.3577777777778,3315.66,63,7.0,0.0,175.90546181806639,2.25
805,vacation_traveler,75,362.0,5,1,2,5167.07,1033.414,1347.56,33,6.6,0.1249843769528809,156.57313414745008,1.25
1822,vacation_traveler,25,80.0,17,0,1,18006.42,1059.201176470588,2373.93,106,6.235294117647059,0.0,169.87028424260146,4.25
4671,vacation_traveler,67,159.0,16,2,1,18476.609999999997,1154.7881249999998,3216.82,109,6.8125,0.1052576180201042,169.50862836120766,4.0
4330,occasional_visitor,26,339.0,3,0,0,2944.18,981.3933333333333,1388.06,15,5.0,0.0,196.2655822945137,0.75
3767,vacation_traveler,41,57.0,9,3,0,12210.54,1356.7266666666667,2541.85,63,7.0,0.24997916840263312,193.81501880922528,2.25
3962,vacation_traveler,41,25.0,17,1,0,20006.179999999997,1176.8341176470585,2989.41,108,6.352941176470588,0.0555524693072607,185.24069221581277,4.25
2111,vacation_traveler,29,134.0,15,2,0,23640.960000000006,1576.0640000000005,3080.34,110,7.333333333333333,0.1176401388153638,214.91586440123277,3.75
1139,occasional_visitor,23,573.0,3,0,0,2456.6800000000003,818.8933333333334,1417.92,18,6.0,0.0,136.47464029776125,0.75
413,vacation_traveler,65,229.0,10,3,2,12977.52,1297.752,2322.4,77,7.7,0.1999866675554963,168.53703198659758,2.5
2697,business_traveler,30,3.0,24,0,0,13708.130000000001,571.1720833333334,1904.39,65,2.7083333333333335,0.0,210.8910632144121,6.0
649,vacation_traveler,64,77.0,6,0,2,7367.249999999999,1227.8749999999998,2221.52,43,7.166666666666667,0.0,171.32741099044208,1.5
4653,vacation_traveler,55,74.0,17,1,2,22709.939999999995,1335.8788235294114,2611.61,107,6.294117647058823,0.049997500124993745,212.24044635096863,4.25
1342,vacation_traveler,30,76.0,18,2,2,22608.49,1256.0272222222222,3470.89,120,6.666666666666667,0.0909049588655061,188.40251331238906,4.5
3696,vacation_traveler,32,110.0,18,2,2,25839.440000000006,1435.5244444444447,3195.39,130,7.222222222222222,0.0909049588655061,198.7633941277375,4.5
421,occasional_visitor,26,417.0,4,0,0,4680.9,1170.225,1746.33,27,6.75,0.0,173.3602459168179,1.0
4191,vacation_traveler,71,67.0,15,2,1,21313.4,1420.8933333333334,2631.95,100,6.666666666666667,0.1111049386145214,213.1318686813132,3.75
3553,occasional_visitor,26,1240.0,3,0,0,1325.91,441.97,524.52,11,3.6666666666666665,0.0,120.5263157894737,0.75
1498,business_traveler,23,1.0,55,2,4,31188.540000000005,567.0643636363637,2093.14,142,2.581818181818182,0.032786347764790745,219.63605890099367,13.75
25,occasional_visitor,71,84.0,3,0,1,1554.5700000000002,518.19,1013.77,10,3.3333333333333335,0.0,155.44145585441458,0.75
141,business_traveler,26,43.0,57,7,4,30247.22,530.6529824561404,1743.4,165,2.8947368421052633,0.10293966265201981,183.3153738462191,14.25
3088,vacation_traveler,70,14.0,12,0,1,11713.84,976.1533333333333,2015.02,77,6.416666666666667,0.0,152.12581654783705,3.0
2664,vacation_traveler,63,194.0,9,1,2,7769.97,863.33,1632.57,55,6.111111111111111,0.08332638946754438,141.26961327975857,2.25
2512,occasional_visitor,71,391.0,5,0,0,2475.34,495.06800000000004,1013.42,16,3.2,0.0,154.69908130741828,1.25
1420,business_traveler,21,9.0,51,3,2,24621.17,482.76803921568626,1808.58,127,2.4901960784313726,0.053570471955857936,193.8659538113873,12.75
1320,vacation_traveler,51,79.0,19,2,0,26196.5,1378.7631578947369,3210.84,128,6.7368421052631575,0.09523356030665206,204.65855735502066,4.75
465,vacation_traveler,60,86.0,14,1,1,18065.679999999997,1290.405714285714,3175.91,86,6.142857142857143,0.06249609399412536,210.06360391158236,3.5
449,occasional_visitor,27,307.0,3,1,0,3321.52,1107.1733333333334,1954.39,15,5.0,0.2499375156210947,221.41990533964403,0.75
1853,occasional_visitor,41,421.0,3,0,0,3384.6400000000003,1128.2133333333334,1668.46,13,4.333333333333333,0.0,260.33689716175684,0.75
64,vacation_traveler,59,46.0,7,1,1,8047.5599999999995,1149.6514285714286,2943.85,46,6.571428571428571,0.11109876680368849,174.9431534097085,1.75
4549,business_traveler,49,1.0,21,1,3,10194.989999999996,485.4757142857141,1396.85,59,2.8095238095238093,0.039998400063997436,172.79351197437325,5.25
4184,business_traveler,26,47.0,23,1,3,13228.569999999996,575.1552173913042,1656.52,71,3.0869565217391304,0.037035665345727935,186.31526316530747,5.75
2714,vacation_traveler,73,12.0,17,1,3,21004.73,1235.5723529411764,2908.92,116,6.823529411764706,0.04761678015332603,181.07369764053757,4.25
2185,vacation_traveler,61,121.0,22,0,1,31492.98,1431.499090909091,3264.37,161,7.318181818181818,0.0,195.60735647604673,5.5
1421,business_traveler,63,87.0,40,5,5,20770.68,519.267,2159.53,110,2.75,0.0999980000399992,188.82264706684484,10.0
828,occasional_visitor,44,383.0,2,0,0,3630.4300000000003,1815.2150000000001,2986.26,14,7.0,0.0,259.2979072923363,0.5
2468,occasional_visitor,51,831.0,3,1,0,1643.51,547.8366666666667,857.39,12,4.0,0.2499375156210947,136.94775435380384,0.75
2429,vacation_traveler,21,36.0,10,1,1,11218.92,1121.892,1964.93,64,6.4,0.08332638946754438,175.29288604865548,2.5
3309,occasional_visitor,47,503.0,3,0,0,2962.98,987.66,1285.71,19,6.333333333333333,0.0,155.93810852060417,0.75
4542,business_traveler,40,12.0,43,4,6,26235.739999999998,610.133488372093,1756.91,124,2.883720930232558,0.07547027414577084,211.57684212224092,10.75
3612,occasional_visitor,51,872.0,3,0,0,3269.73,1089.91,2437.63,14,4.666666666666667,0.0,233.53546175273195,0.75
4946,occasional_visitor,65,69.0,2,0,0,911.1800000000001,455.59000000000003,501.06,8,4.0,0.0,113.88326459192602,0.5
4512,business_traveler,47,72.0,42,4,4,20249.13,482.1221428571429,1401.45,116,2.761904761904762,0.07999840003199936,174.55996068999406,10.5
1587,business_traveler,57,44.0,50,7,9,22516.19,450.32379999999995,2111.03,120,2.4,0.10605899910607414,187.63335305539118,12.5
839,vacation_traveler,63,22.0,15,2,1,15361.840000000002,1024.1226666666669,2437.68,96,6.4,0.1111049386145214,160.01749981771025,3.75
3726,business_traveler,34,28.0,56,3,4,25122.9,448.6232142857143,2102.86,135,2.4107142857142856,0.04761829177314646,186.09417708016977,14.0
2285,vacation_traveler,25,203.0,14,0,3,11045.61,788.9721428571429,1339.64,79,5.642857142857143,0.0,139.81607827749016,3.5
1075,business_traveler,49,19.0,49,3,2,29363.36,599.2522448979591,1618.79,147,3.0,0.05555452676802282,199.74938945993566,12.25
4062,occasional_visitor,67,289.0,3,0,1,743.64,247.88,321.33,6,2.0,0.0,123.9193467755374,0.75
1128,vacation_traveler,54,12.0,15,2,1,17796.95,1186.4633333333334,2210.61,103,6.866666666666667,0.1111049386145214,172.78424481315716,3.75
1284,vacation_traveler,39,45.0,12,1,1,18229.24,1519.1033333333335,3159.69,88,7.333333333333333,0.07142346975216056,207.14810058976605,3.0
874,business_traveler,25,8.0,48,8,4,26915.46,560.73875,2419.37,138,2.875,0.13333111114814752,195.03815189745,12.0
2922,occasional_visitor,28,76.0,4,0,0,2897.88,724.47,1016.3,19,4.75,0.0,152.51197305404978,1.0
1899,occasional_visitor,35,603.0,4,0,0,2646.3,661.575,1196.76,16,4.0,0.0,165.38341353665396,1.0
1691,occasional_visitor,69,173.0,1,1,0,1842.65,1842.65,1842.65,6,6.0,0.49975012493753124,307.0571571404766,0.25
2108,vacation_traveler,59,37.0,8,2,2,8353.68,1044.21,1853.46,46,5.75,0.16665277893508876,181.59779135236192,2.0
946,business_traveler,27,51.0,27,2,3,16529.1,612.1888888888889,2106.88,84,3.111111111111111,0.06249804693603325,196.77265746836343,6.75
4120,vacation_traveler,47,74.0,17,2,1,23117.399999999998,1359.8470588235293,2997.28,112,6.588235294117647,0.09999500024998749,206.40351425433698,4.25
4223,vacation_traveler,30,237.0,7,1,0,9074.01,1296.287142857143,2338.76,44,6.285714285714286,0.1249843769528809,206.2228131178837,1.75
770,business_traveler,50,4.0,45,3,2,24263.65,539.1922222222222,2206.56,122,2.7111111111111112,0.05999880002399952,198.88074687912393,11.25
271,business_traveler,60,14.0,42,3,7,18932.140000000003,450.76523809523815,1255.96,118,2.8095238095238093,0.057691198246187576,160.44050474148526,10.5
22,occasional_visitor,45,10.0,4,0,1,3992.63,998.1575,2117.27,20,5.0,0.0,199.6215189240538,1.0
3042,business_traveler,51,2.0,33,2,2,19443.47,589.1960606060607,1904.62,102,3.090909090909091,0.054052593173157484,190.62038607464632,8.25
2740,business_traveler,44,77.0,40,3,5,14567.62,364.19050000000004,848.81,95,2.375,0.06249869794379284,153.34175429732318,10.0
2541,occasional_visitor,65,607.0,2,0,0,915.71,457.855,795.53,7,3.5,0.0,130.79702899585774,0.5
4599,business_traveler,24,203.0,22,3,2,12127.59,551.2540909090909,1040.32,73,3.3181818181818183,0.1111069960371838,166.12909412199832,5.5
1175,business_traveler,35,2.0,61,7,1,29114.930000000004,477.29393442622955,1421.24,173,2.8360655737704916,0.10144780510427384,168.293420269247,15.25
529,occasional_visitor,21,291.0,4,1,0,3787.06,946.765,1223.33,23,5.75,0.1999600079984003,164.6476240163471,1.0
4883,occasional_visitor,35,38.0,4,1,0,2559.25,639.8125,1014.55,14,3.5,0.1999600079984003,182.7905149632169,1.0
4448,business_traveler,74,2.0,58,6,4,33343.00000000001,574.8793103448277,2762.45,174,3.0,0.08823399655887412,191.6253354865777,14.5
2686,business_traveler,37,110.0,19,2,4,9919.359999999999,522.0715789473684,1334.42,53,2.789473684210526,0.07999680012799487,187.15420463764832,4.75
4951,business_traveler,33,1.0,45,0,7,23800.430000000004,528.8984444444445,1952.1,135,3.0,0.0,176.29817556906988,11.25
390,business_traveler,48,3.0,38,6,3,25939.67,682.6228947368421,1892.07,121,3.1842105263157894,0.12765685836471566,214.37566631680727,9.5
3805,vacation_traveler,64,41.0,18,1,3,21495.81,1194.2116666666668,2471.16,115,6.388888888888889,0.04545247943275305,186.918461578595,4.5
4269,business_traveler,24,18.0,31,4,2,14352.51,462.9841935483871,1559.94,74,2.3870967741935485,0.10810518634631497,193.95021688896094,7.75
2152,business_traveler,71,4.0,38,2,4,18590.019999999997,489.21105263157887,2643.15,110,2.8947368421052633,0.04545351242017227,168.99864546685936,9.5
1833,business_traveler,41,51.0,33,3,2,15645.36,474.1018181818182,2594.53,77,2.3333333333333335,0.07894529091339703,203.18385475513304,8.25
189,vacation_traveler,72,81.0,11,1,0,16052.780000000002,1459.3436363636365,3008.35,74,6.7272727272727275,0.08332638946754438,216.92652801989163,2.75
4936,occasional_visitor,37,113.0,2,0,0,880.5,440.25,749.04,7,3.5,0.0,125.7677474646479,0.5
2025,vacation_traveler,57,58.0,11,0,0,15344.010000000004,1394.9100000000003,2262.92,70,6.363636363636363,0.0,219.19701147126474,2.75
4481,occasional_visitor,47,8.0,3,1,0,3408.34,1136.1133333333335,1481.46,14,4.666666666666667,0.2499375156210947,243.43546889507894,0.75
4160,business_traveler,70,29.0,19,4,1,9959.3,524.1736842105263,1821.52,57,3.0,0.166659722511562,174.72149611410325,4.75
4762,occasional_visitor,57,600.0,2,0,0,1249.1299999999999,624.5649999999999,1040.81,5,2.5,0.0,249.77604479104176,0.5
1431,business_traveler,73,24.0,53,8,3,27658.91,521.8662264150944,1781.58,147,2.7735849056603774,0.1249980469055171,188.15457037707225,13.25
120,business_traveler,37,12.0,28,6,2,16750.609999999997,598.2360714285713,2033.04,75,2.6785714285714284,0.1666620371656343,223.338488820149,7.0
2082,occasional_visitor,34,190.0,2,1,1,1207.36,603.68,695.3,9,4.5,0.2499375156210947,134.13620708810132,0.5
802,business_traveler,65,6.0,45,4,6,21324.100000000006,473.86888888888905,1741.93,119,2.6444444444444444,0.07272595043726478,179.19261182679142,11.25
578,vacation_traveler,51,49.0,20,1,2,27692.760000000002,1384.6380000000001,2662.7,139,6.95,0.04347637059258293,199.227055920461,5.0
2259,vacation_traveler,70,91.0,12,2,1,17847.64,1487.3033333333333,2397.14,84,7.0,0.13332444503699753,212.46937536457898,3.0
1415,occasional_visitor,22,70.0,3,1,0,1905.26,635.0866666666667,778.13,12,4.0,0.2499375156210947,158.7584367969336,0.75
2332,vacation_traveler,73,16.0,13,0,2,16292.920000000002,1253.3015384615387,2932.27,97,7.461538461538462,0.0,167.96651580911538,3.25
2652,vacation_traveler,42,90.0,13,2,2,16371.900000000001,1259.3769230769233,2302.25,83,6.384615384615385,0.1176401388153638,197.24943072975026,3.25
4544,business_traveler,29,77.0,25,1,5,17417.92,696.7167999999999,2067.19,76,3.04,0.032257023966968806,229.18014236654778,6.25
4875,business_traveler,32,14.0,37,4,8,19834.059999999998,536.0556756756756,1372.76,104,2.810810810810811,0.08163098712271179,190.71028163190735,9.25
1510,vacation_traveler,61,81.0,9,0,0,12829.66,1425.5177777777778,2542.52,55,6.111111111111111,0.0,233.2623043217396,2.25
2785,business_traveler,41,73.0,29,4,4,17902.210000000003,617.3175862068966,2049.55,95,3.2758620689655173,0.10810518634631497,188.44233218597702,7.25
1749,occasional_visitor,44,44.0,3,1,1,2132.95,710.9833333333332,1035.15,13,4.333333333333333,0.1999600079984003,164.06045688793168,0.75
2006,business_traveler,51,30.0,47,6,1,32989.76,701.9097872340426,2042.48,157,3.3404255319148937,0.11110905353604564,210.12452149986308,11.75
2313,vacation_traveler,30,92.0,12,1,0,14646.369999999999,1220.5308333333332,2640.21,83,6.916666666666667,0.07691716021844473,176.46016313056467,3.0
1692,vacation_traveler,51,77.0,17,4,1,25739.750000000004,1514.1029411764707,3037.77,114,6.705882352941177,0.1818099177310122,225.78530012894626,4.25
1194,vacation_traveler,33,14.0,10,2,2,10007.890000000001,1000.7890000000001,2049.42,56,5.6,0.14284693950432112,178.7091301941037,2.5
1463,occasional_visitor,34,643.0,2,1,0,1630.3,815.15,1133.03,7,3.5,0.33322225924691773,232.86673332381088,0.5
3277,business_traveler,39,7.0,38,4,5,19431.179999999997,511.3468421052631,1575.49,115,3.026315789473684,0.08510457224314377,168.96531334510132,9.5
2400,vacation_traveler,46,14.0,19,1,3,22973.539999999997,1209.133684210526,2384.44,125,6.578947368421052,0.04347637059258293,183.78684970520234,4.75
3617,business_traveler,41,34.0,41,4,3,18000.010000000002,439.0246341463415,1520.96,97,2.3658536585365852,0.08333159725839046,185.5652003587592,10.25
3001,vacation_traveler,67,47.0,12,1,2,17597.68,1466.4733333333334,3293.32,79,6.583333333333333,0.06666222251849876,222.75262338451412,3.0
315,occasional_visitor,28,34.0,4,0,0,3209.76,802.44,1077.85,24,6.0,0.0,133.73442773217783,1.0
1162,occasional_visitor,46,811.0,2,0,0,1274.06,637.03,642.76,9,4.5,0.0,141.54649483390736,0.5
4048,business_traveler,21,143.0,22,2,1,12261.310000000001,557.3322727272728,1766.52,66,3.0,0.07999680012799487,185.774609475614,5.5
3639,business_traveler,68,28.0,55,10,5,38527.97,700.5085454545455,3209.58,180,3.2727272727272725,0.14285510206997043,214.0430886495075,13.75
4999,vacation_traveler,71,72.0,7,0,3,8902.98,1271.8542857142857,2730.67,46,6.571428571428571,0.0,193.53883611225842,1.75
2962,business_traveler,48,16.0,29,3,3,19246.749999999996,663.6810344827585,2072.33,88,3.0344827586206895,0.08571183680466272,218.71058283428593,7.25
1841,business_traveler,22,28.0,32,5,2,15158.650000000001,473.70781250000005,1416.22,90,2.8125,0.12820184097843645,168.42757302696637,8.0
4154,occasional_visitor,37,107.0,5,0,0,4329.469999999999,865.8939999999999,1168.92,27,5.4,0.0,160.3448020443687,1.25
1239,business_traveler,22,29.0,19,4,1,13617.39,716.7047368421053,1999.56,62,3.263157894736842,0.166659722511562,219.6317801325785,4.75
3749,vacation_traveler,29,81.0,14,1,0,24494.74,1749.6242857142859,2546.89,96,6.857142857142857,0.06666222251849876,255.15088384495996,3.5
3811,occasional_visitor,30,1280.0,2,0,1,1929.43,964.715,1359.89,9,4.5,0.0,214.35729363404067,0.5
54,occasional_visitor,60,188.0,4,1,0,4381.91,1095.4775,1702.85,26,6.5,0.1999600079984003,168.5285181339179,1.0
4427,vacation_traveler,34,225.0,6,2,2,6042.799999999999,1007.1333333333332,1416.35,37,6.166666666666667,0.19998000199980004,163.314505013378,1.5
4022,business_traveler,30,61.0,28,7,4,14266.17,509.50607142857143,1578.8,70,2.5,0.17948257736981105,203.799517149755,7.0
181,business_traveler,55,11.0,54,3,4,31963.39,591.9146296296296,1480.62,159,2.944444444444444,0.049179521647186114,201.02634574625316,13.5
4085,vacation_traveler,52,64.0,19,2,0,21779.73,1146.3015789473684,2780.31,136,7.157894736842105,0.09523356030665206,160.1438960007647,4.75
3375,occasional_visitor,21,197.0,3,0,0,4241.67,1413.89,2044.68,16,5.333333333333333,0.0,265.0878070120617,0.75
1755,occasional_visitor,21,147.0,5,0,0,4817.46,963.492,1609.82,28,5.6,0.0,172.0459983572015,1.25
2827,business_traveler,32,2.0,47,3,5,24709.100000000006,525.7255319148937,1873.34,126,2.6808510638297873,0.05454446282794859,196.10241188562,11.75
963,business_traveler,50,19.0,29,3,1,14613.350000000004,503.9086206896553,2372.87,68,2.344827586206897,0.09090633617163117,214.8990456022706,7.25
4845,business_traveler,70,90.0,27,1,2,14137.49,523.6107407407408,1491.48,88,3.259259259259259,0.033332222259258026,160.65146986966056,6.75
1278,vacation_traveler,64,156.0,11,3,1,13841.41,1258.31,2533.53,68,6.181818181818182,0.1999866675554963,203.54715371832765,2.75
2533,occasional_visitor,64,153.0,4,0,0,4834.36,1208.59,2372.32,22,5.5,0.0,219.73364847052403,1.0
2015,occasional_visitor,39,47.0,3,0,0,3215.33,1071.7766666666666,2065.43,12,4.0,0.0,267.92183984667946,0.75
3673,business_traveler,61,6.0,28,4,1,12255.84,437.7085714285714,1079.8,63,2.25,0.12120844822884155,194.53405501499978,7.0
2630,business_traveler,23,65.0,38,5,5,21110.370000000006,555.5360526315791,1907.58,118,3.1052631578947367,0.10416449657298807,178.89992457691042,9.5
